,Zip_Code,Year_Built,Energy_Star,Site_EUI,Nat_Gas,Elec_Use,GHG,Water_Use,NGI,EI,WI,GHGI,OPSFT,Age
384,-1.0579000401654008,1.9397878842236613,,-0.03688098997465758,-0.02055819202131885,-0.06505554104130856,-0.045467382142681576,-0.08453758287665501,-0.01534744557560533,-0.029004614505023243,-0.04323871253355405,-0.03775166333167803,0.7817918527204838,-1.9397878842236602
385,-1.0579000401654008,2.115553265372211,,-0.036576395393698335,-0.019513839698830308,-0.034756359261188516,-0.04306098168334938,-0.09643986595392133,-0.015362563841679337,-0.013420606018734271,-0.08374583399646605,-0.036406432688784796,-0.3747994292099261,-2.1155532653722102
391,-1.0579000401654008,1.9397878842236613,-0.9065754874197377,-0.032480123442867076,-0.019394329245257958,-0.06348852691982902,-0.04441297103586611,-0.09804800575007522,-0.010722285277033386,-0.016341841839875613,-0.04829534872295636,-0.03221297427589239,1.5700512040245342,-1.9397878842236602
393,-1.0579000401654008,1.6234101981562714,1.1605465944945945,-0.03608274210731611,-0.0185965225679467,-0.0641013778073106,-0.04377446653229452,-0.0694634062311786,-0.013426581637992862,-0.03949712551684535,-0.05282108356398848,-0.036826860583106136,-0.1760208357865414,-1.6234101981562703
394,-1.0579000401654008,1.9046348079939512,-1.7924849510973087,-0.02920310588220206,-0.017938126835327063,-0.017109712196044617,-0.04084788992693336,-0.06427707003084367,-0.010108494643955144,0.035762345878205606,-0.024549446321212018,-0.02707309807694338,0.46659991239109566,-1.9046348079939504
395,-1.0579000401654008,-0.7669989854640077,0.537128823758526,-0.0340976257003748,-0.01754025122957646,-0.06097301755610849,-0.042730599536547204,-0.11192603595127863,-0.01106569217907073,-0.0337441621247724,-0.09331197560970769,-0.03406045699396184,-0.009667571547335769,0.7669989854640095
397,-1.0579000401654008,0.8148894448729417,-0.7753296409489865,-0.03138778425597874,-0.021787424234031398,-0.04043450801322841,-0.03835127873957362,-0.06030850423523958,-0.018666912503386767,-0.01584033478372414,-0.046553696851890855,-0.027379027877847184,-0.25233596499562333,-0.8148894448729403
399,-1.0702067459491917,1.3773386645483015,-1.8252964127149964,-0.0286569362887579,-0.021192472608227625,0.07441042943873048,-0.03269494893545686,-0.07289137301533676,-0.018052840640002402,0.06935689288126606,-0.07100509459522497,-0.022801957357135264,-0.6429746917379542,-1.3773386645483003
400,-1.0579000401654008,-0.3451620707074879,0.04495689949320885,-0.03412913548461197,-0.02208988984154258,-0.0707995939011002,-0.04397011837100361,-0.10886340028853972,-0.019009407111212455,-0.0336934186670567,-0.07242481483522799,-0.031718754320947076,1.2872017582171011,0.34516207070748944
402,-1.0579000401654008,-0.41546822316690785,1.3246039025830336,-0.0398008966473014,-0.022162752261268463,-0.058050187879431364,-0.046459700150984586,-0.10503823549386654,-0.01924348665685415,-0.02622383796846905,-0.08184388050118066,-0.04124684712383264,0.24905142927493376,0.41546822316690946
405,-1.0702067459491917,2.010094036683081,-1.562804719773494,-0.03263767236405289,-0.014114195119304009,0.08768322747424939,-0.03234699327020775,-0.033328630202950876,-0.01319305505003311,0.0230651681911157,-0.07175523359174964,-0.03114075344207823,-1.2468224340941194,-2.01009403668308
413,-1.0702067459491917,1.7640225030751113,0.30744859243471134,-0.03266918214829005,-0.02017616258495816,-0.03236538415816151,-0.04349563337293665,-0.10767408246335868,-0.014448648924124004,0.022870552965755537,-0.07772667582098368,-0.032361097176707654,0.7664204525232828,-1.7640225030751102
416,-1.0702067459491917,1.8694817317642414,-1.6940505662442453,-0.029801791782708174,0.006170193933690252,0.4174978247995015,0.0018674755780577672,0.1732621355984965,-0.010561133787158642,0.038468264682621114,-0.0608953230026603,-0.02708136342698337,-1.7938531801880493,-1.8694817317642403
421,-1.0579000401654008,-0.7318459092342977,0.7011861318469651,-0.0358306638334188,-0.018029236707685067,-0.04257352193806396,-0.04221042339051824,-0.09030321359662356,-0.013868152989052251,-0.025927035981136857,-0.08283704453815123,-0.03606457791697695,-0.5768864083348243,0.7318459092342994
423,-1.0579000401654008,0.4282056063461318,-0.020666023742166775,-0.033162835434672286,0.024012889482521137,0.20386608216742882,0.005500507624985294,0.8047421004359844,-0.009917393395825105,-0.025375090396317627,-0.0022220315319238545,-0.03222798655639352,-1.9221376976875413,-0.4282056063461304
424,-1.0579000401654008,2.010094036683081,-0.020666023742166775,-0.0366079051779355,-0.020535652678320214,-0.025720932245428707,-0.043461657903939264,-0.10117323708782365,-0.01653193030550485,0.00357189256685374,-0.08373478438799845,-0.03604464683834388,-0.1291634676388875,-2.01009403668308
426,-1.068448645122936,1.6585632743859813,-0.676895256095923,-0.03438121375850928,-0.019824069171081628,-0.039911700685328136,-0.04358232939727481,-0.09179981928094229,-0.016030727908216753,-0.021236219713218308,-0.08197419862633848,-0.03773075566389294,-0.4837383046440156,-1.6585632743859804
427,-1.068448645122936,-0.7318459092342977,0.373071515670087,-0.03542103663833567,-0.022059857886438862,-0.05041271612005516,-0.043283579583677095,-0.1055742820925845,-0.019024700745116013,-0.013542537242534432,-0.08046978903797342,-0.03346162226539176,0.3822959502746297,0.7318459092342994
428,-1.068448645122936,1.8343286555345313,-0.8081411025666743,-0.03546304968398522,-0.019719602109680573,-0.05287023579274603,-0.04414936825916224,-0.10585880788808236,-0.014858743281618157,-0.023646573103960792,-0.08624679282691722,-0.036817363482919044,0.02273596940257791,-1.8343286555345302
429,-1.068448645122936,-0.7318459092342977,-1.1034442571258647,-0.03223854843038215,-0.021908881533649643,-0.02129809268779778,-0.0374573724345734,-0.05619653743870456,-0.018934272968842817,-0.007589904365932886,-0.055620933634057915,-0.028979989472007837,-0.5781583248894192,0.7318459092342994
435,-1.068448645122936,1.9397878842236613,-1.8252964127149964,-0.026314708993795406,-0.005117697789124807,0.16221167224305824,-0.021036676797767155,0.03715523796096004,-0.007768640572784905,0.04701353963444406,-0.0476798858361317,-0.023847600003133435,-1.3456435085436174,-1.9397878842236602
438,-1.068448645122936,2.010094036683081,-1.8252964127149964,-0.029192602620789678,-0.0165972822504171,0.07170095820439339,-0.035237251270778605,-0.06674447772940108,-0.011603745785001361,0.08022417262596185,-0.06101958801869581,-0.02462664922309962,-0.49086808438039936,-2.01009403668308
440,-1.068448645122936,1.0961140547106216,0.9964892864061554,-0.03558908882093388,-0.017431531452150064,-0.05244621923396582,-0.04220808025472532,-0.05107734932610713,-0.013152749421500728,-0.03477173968971218,-0.05218628635953478,-0.0361509187534716,-0.5935471724814664,-1.0961140547106203
441,-1.068448645122936,0.35789945388671185,1.1605465944945945,-0.03809936829849458,-0.02016852789167252,-0.06620753392041352,-0.045199093094391865,-0.11868181643957973,-0.013439165903974377,-0.024217563887339276,-0.08880398286394194,-0.03550434699498068,1.3631114522916457,-0.35789945388671046
445,-1.068448645122936,-0.7318459092342977,,-0.03595670297036745,-0.022195220222325878,-0.06498978502835334,-0.04385530471715037,-0.10513269805797183,-0.019307859400755453,-0.02894061631164344,-0.07379762570927421,-0.03330496189998322,0.7783720827671217,0.7318459092342994
448,-1.068448645122936,-0.8724582141531377,-0.9065754874197377,-0.032406600612980355,-0.019586537408258095,-0.034582563285913616,-0.043113702238690155,-0.06316059080931008,-0.012760126237555838,0.022939294850477448,-0.007537031730748755,-0.030737274883307464,0.8924679175107327,0.8724582141531394
454,-1.0508676368603773,-1.6106728149770475,-1.6284276430088696,-0.03190244406518574,-0.021696349677935507,-0.04961769709302378,-0.04176405602196636,-0.1173047115893701,-0.018311857988567572,-0.01481578566975509,-0.09657684680125932,-0.03050246124417532,0.2659608990194019,1.6106728149770493
455,-1.0508676368603773,1.4124917407780115,,-0.03261666584122811,-0.019816511565183242,-0.046707851675712564,-0.0439185693835593,-0.11121130715298802,-0.014533543069139954,-0.01068743837154712,-0.0889684728601323,-0.035372442563250936,0.2788842149454242,-1.4124917407780104
456,-1.0508676368603773,-1.7512851198958874,-0.8081411025666743,-0.03378252785800317,-0.022194396670835427,-0.0539715744815207,-0.0419397912064356,-0.0995742021171257,-0.019306014355023444,-0.015199579340473996,-0.0694861847254435,-0.029224542629753207,0.5634839648270685,1.7512851198958892
458,-1.0508676368603773,1.9397878842236613,-1.6940505662442453,-0.03461228550958181,-0.01831079345576106,0.06118017499929712,-0.03720548533683415,-0.1075500292165216,-0.015296268638252656,0.03690650698822699,-0.10135695692594258,-0.031949367790990064,-0.9099977005813682,-1.9397878842236602
459,-1.0508676368603773,0.006368691589611988,0.11057982272858448,-0.03390856699495182,-0.02103721222961766,-0.03459729967981992,-0.03819897491303361,-0.07137655768010617,-0.01784202840384387,-0.020426059974492396,-0.06928205343985301,-0.03052050075715838,-0.6255981359975044,-0.006368691589610491
462,-1.0508676368603773,-0.7318459092342977,,-0.03548405620681,-0.019721709585364025,-0.055896027895862815,-0.04430401522149518,-0.09765649825547015,-0.01422511309088249,-0.02189976389555363,-0.07119399961662341,-0.03605732577960513,0.3371676546273829,0.7318459092342994
463,-1.0526257376866333,-1.2942951289096576,,-0.03415014200743674,-0.014901085139349422,-0.0004667343397288259,-0.03745971557036632,-0.06404603508489941,-0.012656243704735132,-0.012159366708461003,-0.07916140076170862,-0.033700628364163716,-1.0574220376934336,1.2942951289096594
464,-1.0526257376866333,-0.8373051379234278,-1.8252964127149964,-0.03241710387439275,-0.019811796621609656,0.02700916054667095,-0.040190640337018385,-0.09093486086262881,-0.014588021177422751,0.08519023960522132,-0.0647890565505901,-0.0270544909635383,0.24615033378228923,0.8373051379234294
469,-1.0526257376866333,-1.7512851198958874,-0.6440837944782353,-0.034622788770994194,-0.019500788410939975,-0.03692523448226388,-0.04315939338665216,-0.1102484718610233,-0.013728040976344592,0.004428257574877037,-0.08678542473286378,-0.03327980480941697,0.3566886378886714,1.7512851198958892
472,-1.0526257376866333,1.2367263596294615,,-0.03232257452168126,-0.02189124885107607,0.03206626896131369,-0.03667593664763349,-0.09987807566671743,-0.01892417363605716,0.03512974109668743,-0.09145005785918169,-0.028362054866029076,-0.6299639136129437,-1.2367263596294604
474,-1.0526257376866333,-1.0482235953016876,,-0.03244861365862991,-0.02210569349786907,-0.07062939066712222,-0.04318048160878847,-0.12774453207777745,-0.01906097783169439,-0.03420816347605242,-0.1055574755083766,-0.029574916518812704,1.194643800605013,1.0482235953016894
480,-1.0526257376866333,-1.7512851198958874,,-0.03737464326103981,-0.0220753971901563,-0.07455359504493621,-0.04468594635574167,-0.13056247555638822,-0.019010542856111902,-0.04368897597877637,-0.11121124595954911,-0.03535745111225416,0.8574742681668783,1.7512851198958892
481,-1.0526257376866333,1.2367263596294615,,-0.03733263021539026,-0.02030569046660137,-0.07270446995266859,-0.045641945759254364,-0.13074115775596087,-0.014723563209345246,-0.041183292821781306,-0.11165545010577782,-0.03821633054833016,0.7901948494375276,-1.2367263596294604
487,-1.0526257376866333,-1.3646012813690775,-0.9393869490374256,-0.03559959208234627,-0.02008581557353933,-0.06827095218321726,-0.04523424013128571,-0.12367467509897612,-0.01316441899279854,-0.027961642610322888,-0.09753139120401731,-0.0355686309507913,1.3834937392689362,1.3646012813690793
488,-1.0526257376866333,-0.8373051379234278,-1.7924849510973087,-0.02581055244600079,-0.019628855787079617,-0.0326569847357799,-0.03819428864144776,-0.02677315587468027,-0.012909803108646017,0.025525822095715182,0.0472511036498067,-0.01680643302478665,0.8718058096248656,0.8373051379234294
489,-1.0526257376866333,1.6585632743859813,1.2589809793476578,-0.0356521083894082,-0.02008154683164715,-0.0793472639730042,-0.045789563314208526,-0.09214125023553972,-0.01432910297244539,-0.05221690671297461,-0.05620843515063972,-0.038801386162188124,0.7039812228220859,-1.6585632743859804
496,-1.0526257376866333,-3.157408169084287,,-0.0355680822981091,-0.020268128357315614,-0.08542389927955488,-0.046253504201207336,-0.12120499119405473,-0.013338878340410578,-0.06079598061640242,-0.09146781518206808,-0.03860187513659486,1.609221208271733,3.157408169084289
502,-1.0526257376866333,-1.7512851198958874,,-0.03675495083770893,-0.02062655859184513,-0.05866729697313959,-0.04520260779808125,-0.10842864487301898,-0.014728259802857772,-0.009320791885502097,-0.07022723380384445,-0.03544111273121352,1.3920668649434094,1.7512851198958892
508,-1.0491095360341214,0.5688179112649718,0.5699402853762139,-0.0348748670448915,-0.01960392658668828,-0.024149215633333013,-0.03546102073900277,-0.04058972850405616,-0.016931125909522147,-0.02622928994777929,-0.06575661810313747,-0.03154079912698074,-1.050971397247957,-0.5688179112649704
510,-1.0526257376866333,1.4476448170077214,0.11057982272858448,-0.03269018867111483,-0.021890878030323878,-0.017941470272462363,-0.04068621355722166,-0.06330968232615096,-0.0187839487979718,0.01441896223965523,-0.04279147527479935,-0.030330081708007915,-0.06965611111756755,-1.4476448170077203
511,-1.0526257376866333,-1.6809789674364675,-0.4144035631544205,-0.037637224796349504,-0.02134232247612679,-0.051868643757687016,-0.04545918116740635,-0.11849858182727913,-0.017153358414642196,-0.005393695210857995,-0.09240750438332007,-0.037423277171338344,0.9121351105525993,1.6809789674364692
513,-1.0526257376866333,-1.7512851198958874,-1.1034442571258647,-0.0342761811443854,-0.02198109460899314,0.009127771689219601,-0.03984619937545867,-0.10635843518497659,-0.019046902064314437,0.013194489977188776,-0.09724450569973286,-0.033342079083884216,-0.6830793889921816,1.7512851198958892
521,-1.0526257376866333,-1.7512851198958874,,-0.03846698244792815,-0.022138090974789918,-0.042766060559986885,-0.04386584882821853,-0.11586273485778698,-0.01917622538515656,0.003289713565240549,-0.09104802478886091,-0.033860189929865676,0.6413195775282781,1.7512851198958892
523,-1.0526257376866333,-1.8918974248147273,-1.6940505662442453,-0.03381403764224033,-0.019115031031499165,0.05054748021077267,-0.038416886541775476,-0.11447311087257545,-0.015287478417531699,0.054486272879415196,-0.10216654823744135,-0.03040570016450419,-0.5775029515146304,1.8918974248147293
526,-1.0526257376866333,1.8694817317642414,-1.8252964127149964,-0.02806875364966418,-0.019668143496416268,-0.011837400885687247,-0.04203234507025607,-0.08815675099538774,-0.013131305383794579,0.05743199211707761,-0.047872924054851426,-0.028079834138562045,0.8121486510377367,-1.8694817317642403
527,-1.0526257376866333,-1.3997543575987874,,-0.036240291028501924,-0.020162579253127467,-0.06716820178560323,-0.04524244110656095,-0.1263697034339318,-0.013406309326333915,-0.025956181157566496,-0.10238943549502633,-0.035623974951447306,1.3724945218686988,1.3997543575987894
528,-1.0526257376866333,-1.2239889764502376,,-0.034759331169355236,-0.02088331575614725,-0.04552029488904802,-0.044753897293736446,-0.12339811602575221,-0.015343433842764874,0.01890554390617067,-0.09620303376399415,-0.03356727595239381,1.3327189271594626,1.2239889764502394
529,-1.0526257376866333,-1.6458258912067574,-0.9393869490374256,-0.03542103663833567,-0.022149665211953048,-0.05702698939055565,-0.04250214379673719,-0.11228567655678794,-0.01922390472790765,-0.027675040029217786,-0.09265820342052464,-0.03314642792869821,0.07856509634674876,1.6458258912067594
530,-1.0526257376866333,1.2367263596294615,1.1933580561122823,-0.03752168892081324,-0.020576058191869043,-0.07063051195629572,-0.04576496038838283,-0.12659049545123816,-0.01436461742390929,-0.030963949809700724,-0.10193321745616805,-0.03698308567697009,1.5549969620843551,-1.2367263596294604
533,-1.0526257376866333,1.4476448170077214,0.537128823758526,-0.03650287256381162,-0.01716527080042343,-0.006041997597690885,-0.03964117499357788,-0.06463329632680699,-0.015052205887576902,-0.019061818666393754,-0.08236090193067272,-0.0366020214355442,-1.137769413312937,-1.4476448170077203
